# treediff.py v1.1 (2026-09-10, indented orphans covered) | old=C:\Dev\SMR-SrcArchive\1.0.7.396349\Src digest=09d95e3448573dc3… | new=C:\Dev\SMR-SrcArchive\1.1.0.403908\Src digest=a4577da25cb3fe85… | python treediff.py --out docs/agent/reports/vanillahunt | 2026-09-10
# NORMALISATION: CRLF->LF, trailing whitespace stripped per line; leading indentation KEPT; ⭐ COMMENTS ARE KEPT AND COUNT — a whitespace-only diff is NOT a row, a changed comment IS a row.
# DELIMITER: luafn.find_bodies, imported not re-implemented. Keys collapse `Class:Method` and `Class.Method`; the separator actually written is the first character of the sig columns.
# COVERAGE (v1.1): indent-0 declarations, five forms (function C:M / function C.M / function G / local function f / [local] x = function), PLUS every INDENTED declaration of those forms that lies OUTSIDE every enumerated span — table-field methods, sequence `Run = function(seq_state)` steps, file-level nested locals — keyed `name@<anchor>` and flagged INDENTED (ONE-LINE when the declaration closes itself: that row hashes its own line only, deliberately, so a neighbour's edit cannot re-hash it; the indent-0 pass keeps the delimiter's over-span untouched, checklist 135). Indented declarations INSIDE an enumerated span are covered by the outer body's hash and not listed. Orphans on the 1.1.0 side: 1050 in `hand` files, 1885 in `generated` (613 one-line); 1377 identical across the trees, 1910 rows. Total indented declarations for comparison: 8473 (4883 hand, 3590 generated). STILL NOT COVERED: every anonymous `function(` literal passed as an argument. ⛔ A function never emitted is not a function that did not change.
# FILES: changed=2437 identical=1963 added=166 removed=36 (DLC/ excluded: 151 paths). ⭐ MANIFEST RE-DERIVATION CONTROL vs chain README §0 (which counts DLC): 2437+7=2444 changed, 1963+5=1968 identical, 166+139=305 added, 36+0=36 removed — MATCHES; the 139 DLC adds are 138 `DLC/norman` + 1 `DLC/thomas`.
# FPK PARITY (EF-085, measured 2026-09-10): every `Lua/`, `CommonLua/` and `Data/` file in the archived 1.1.0 Src ships BYTE-IDENTICAL in Packs\Lua.fpk / Packs\Data.fpk — 0 divergent. ⇒ NO ROW CARRIES `FPK-DIVERGENT`, because there is nothing to flag. ⛔ That proves the bytes match, not that the game executes them (EF-078 stands).
# FUNCTIONS: 1.0.7=27762 1.1.0=30355 | IDENTICAL (counted, not listed)=23516 | SPAN-SUSPECT=441 declarations (the one-line-function trap, MEASURED — see the tool header; ⛔ NOT fixed here, a delimiter change re-hashes every SRC: pin in Code/) | MULTI=474 declarations | spans reaching EOF=567
# RENAME? is a HINT, never a verdict, and it is GUARDED: a partner needs >=4 distinct non-blank body lines and <=3 candidates. Rejected as too trivial to be evidence: 706 added rows (bodies like `end` or `return true`); rejected as ambiguous (one body, many partners): 0. Those are NOT `no match` — they are `too generic to say`.
# CALLERS: class (b′). Every call site, in BOTH trees, of every `sig` or `body+sig` function in a `hand` file (290 callees).
# ⭐⭐ READ THIS FIRST: **a `same` call line against a CHANGED SIGNATURE is the F117 shape, and it is the single highest-yield row class in this chain.** The callee's contract moved; this call site's text did not. F117 is exactly that, and the developers wrote it themselves. status counts: changed=682 gone=331 new=618 same=2465
# `same`-against-changed-signature by file, top 12: Lua/Buildings/StorageDepot.lua=39 | CommonLua/Ged/GedPropEditors.lua=38 | Lua/Mysteries/Fireflies.lua=34 | Lua/Buildings/Building.lua=31 | Lua/Construction/Construction.lua=30 | CommonLua/Ged.lua=29 | Lua/Mysteries/MirrorSphere.lua=28 | CommonLua/Ged/GedPanel.lua=26 | Lua/UniversalRocket.lua=25 | Lua/Mysteries/Crystals.lua=25 | Lua/Buildings/RocketBase.lua=22 | Lua/Meteors.lua=22
# ⛔ TEXT-LEVEL, AND THAT IS THE WHOLE BOUND. Matching is `Name(`, `:Name(`, `.Name(` by text on the bare name, so it CANNOT see a dynamic dispatch (`self[name]`, a preset's `func` field, `Msg` handlers — chain blind spot 7), it cannot tell two classes' same-named methods apart, and it counts a mention inside a string or a comment. ⛔ IT DOES NOT BOUND REACH.
# PAIRING RULE, stated because it is an assumption: within one file, the k-th call site of a name in 1.0.7 is paired with the k-th in 1.1.0. Equal text => `same`, different => `changed`, unpaired => `new`/`gone`. If call sites were REORDERED inside a file, that pairing mislabels — read the line, not the label.
callee_file	callee_function	name	call_file	call_line107	call_line110	status	call_text
CommonLua/Libs/MapGen/EnvironmentSounds.lua	SelectEnvironmentSound	SelectEnvironmentSound	CommonLua/Libs/MapGen/EnvironmentSounds.lua	405	443	changed	local sound, sound2 = SelectEnvironmentSound(map, table.get(EnvironmentFXPresets, ForcedPresetId, "grid_value"))
CommonLua/Libs/MapGen/EnvironmentSounds.lua	SelectEnvironmentSound	SelectEnvironmentSound	CommonLua/Libs/MapGen/EnvironmentSounds.lua	435	472	changed	local sound, sound2 = SelectEnvironmentSound(map, id, listener_pos)
CommonLua/Libs/MapGen/EnvironmentVisuals.lua	SelectEnvironmentVisuals	SelectEnvironmentVisuals	CommonLua/Libs/MapGen/EnvironmentVisuals.lua	123	125	same	local visuals = SelectEnvironmentVisuals(map, id)
CommonLua/Libs/MapGen/EnvironmentVisuals.lua	SelectEnvironmentVisuals	SelectEnvironmentVisuals	CommonLua/Libs/MapGen/EnvironmentVisuals.lua	182		gone	env_visuals, seasonal_grid_value = SelectEnvironmentVisuals(map, grid_value, x, y)
CommonLua/X/XTree.lua	XTree.SelectNode	SelectNode	CommonLua/Ged/GedGraphEditor.lua	483	483	same	new_node.map:SelectNode(new_node)
CommonLua/X/XTree.lua	XTree.SelectNode	SelectNode	CommonLua/Ged/GedGraphEditor.lua	490	490	same	self.map:SelectNode(self)
CommonLua/X/XTree.lua	XTree.SelectNode	SelectNode	CommonLua/X/XTree.lua	140	140	changed	return self:SelectNode(self:NodeByPath(path), notify, no_scroll)
CommonLua/X/XTree.lua	XTree.SelectNode	SelectNode	CommonLua/X/XTree.lua	329	329	same	self:SelectNode(node)
CommonLua/X/XTree.lua	XTree.SelectNode	SelectNode	CommonLua/X/XTree.lua	563	565	same	self:SelectNode(node)
CommonLua/X/XTree.lua	XTree.SelectNode	SelectNode	CommonLua/X/XTree.lua	888	890	same	tree:SelectNode(self)
CommonLua/X/XTree.lua	XTree.SelectNode	SelectNode	CommonLua/X/XTree.lua	896	898	same	tree:SelectNode(self)
CommonLua/X/XTree.lua	XTree.SelectNode	SelectNode	CommonLua/X/XTree.lua	906	908	same	tree:SelectNode(self)
CommonLua/Classes/JSONSocket.lua	JSONSocket.Send	Send	CommonLua/Classes/GedModEditor.lua	86	84	same	editor:Send("rfnApp", "SetSelection", "root", { 1 })
CommonLua/Classes/JSONSocket.lua	JSONSocket.Send	Send	CommonLua/Classes/GedModEditor.lua	87	85	same	editor:Send("rfnApp", "SetTitle", string.format("Mod Editor - %s", mod.title))
CommonLua/Classes/JSONSocket.lua	JSONSocket.Send	Send	CommonLua/Classes/GedModEditor.lua	375	373	same	ged:Send("rfnApp", "SetActionsToggled", vars)
CommonLua/Classes/JSONSocket.lua	JSONSocket.Send	Send	CommonLua/Classes/JSONSocket.lua	44	85	changed	local err = self:Send(self.response_headers, string.format("Content-Length: %d\r\n\r\n", #payload), payload)
CommonLua/Classes/JSONSocket.lua	JSONSocket.Send	Send	CommonLua/Classes/JSONSocket.lua	90	129	changed	self:Send(self.notification_headers)
CommonLua/Classes/JSONSocket.lua	JSONSocket.Send	Send	CommonLua/Classes/JSONSocket.lua	91	162	changed	self:Send(self.notification_headers)
CommonLua/Classes/JSONSocket.lua	JSONSocket.Send	Send	CommonLua/Classes/JSONSocket.lua	92	179	changed	err = self:Send("data: ", json, "\n\n")
CommonLua/Classes/JSONSocket.lua	JSONSocket.Send	Send	CommonLua/Classes/JSONSocket.lua	132	187	changed	self:Send("HTTP/1.1 200 OK\r\nContent-Type: text/event-stream\r\nCache-Control: no-cache\r\n\r\n")
CommonLua/Classes/JSONSocket.lua	JSONSocket.Send	Send	CommonLua/Classes/JSONSocket.lua	165		gone	self:Send(self.response_headers)
CommonLua/Classes/JSONSocket.lua	JSONSocket.Send	Send	CommonLua/Classes/JSONSocket.lua	166		gone	self:Send(string.format("Content-Length: %d\r\n\r\n", #json))
CommonLua/Classes/JSONSocket.lua	JSONSocket.Send	Send	CommonLua/Classes/JSONSocket.lua	167		gone	self:Send(json)
CommonLua/Classes/JSONSocket.lua	JSONSocket.Send	Send	CommonLua/Classes/JSONSocket.lua	170		gone	self:Send(self.notification_headers)
CommonLua/Classes/JSONSocket.lua	JSONSocket.Send	Send	CommonLua/Classes/JSONSocket.lua	187		gone	err = self:Send("data: ")
CommonLua/Classes/JSONSocket.lua	JSONSocket.Send	Send	CommonLua/Classes/JSONSocket.lua	188		gone	err = err or self:Send(json)
CommonLua/Classes/JSONSocket.lua	JSONSocket.Send	Send	CommonLua/Classes/JSONSocket.lua	189		gone	err = err or self:Send("\n\n")
CommonLua/Classes/JSONSocket.lua	JSONSocket.Send	Send	CommonLua/Classes/Lightmodel.lua	1455	1560	same	conn:Send("rfnApp", "SetSelection", "root", selection)
CommonLua/Classes/JSONSocket.lua	JSONSocket.Send	Send	CommonLua/Classes/Lightmodel.lua	1821	1915	same	sdv:Send("rfnApp", "rfnSetSelectedFilePath", s.file_path, true)
CommonLua/Classes/JSONSocket.lua	JSONSocket.Send	Send	CommonLua/Classes/MantisTaskTemplate.lua		182	new	ged:Send("rfnApp", "OpenBugReport", summary, body, params)
CommonLua/Classes/JSONSocket.lua	JSONSocket.Send	Send	CommonLua/Classes/Mod.lua	323		gone	ged:Send("rfnApp", "SetTitle", new_title)
CommonLua/Classes/JSONSocket.lua	JSONSocket.Send	Send	CommonLua/Classes/Mod.lua	3263		gone	ged:Send("rfnApp", "SetActionToggled", var, value)
CommonLua/Classes/JSONSocket.lua	JSONSocket.Send	Send	CommonLua/Classes/Particles/ParticleSystemPreset.lua	259	261	same	ged:Send("rfnApp", "SetActionToggled", "Preview" .. detail_level_names[i], detail_level_names[i] == levels[idx].value)
CommonLua/Classes/JSONSocket.lua	JSONSocket.Send	Send	CommonLua/Classes/Particles/ParticleSystemPreset.lua	429	431	same	ged:Send("rfnApp", "SetIsUIParticle", self.ui)
CommonLua/Classes/JSONSocket.lua	JSONSocket.Send	Send	CommonLua/Classes/Socket.lua	280	280	same	local err = self.Send(self, "rfnCall", id, func, ...)
CommonLua/Classes/JSONSocket.lua	JSONSocket.Send	Send	CommonLua/Classes/Socket.lua	296	296	same	local err = self.Send(self, "rfnResult", id, func(self, ...))
CommonLua/Classes/JSONSocket.lua	JSONSocket.Send	Send	CommonLua/Classes/XDef/GedInspector.generated.lua	134	134	same	host:Send("GedObjModified", "root")
CommonLua/Classes/JSONSocket.lua	JSONSocket.Send	Send	CommonLua/Classes/XDef/PresetEditDef.generated.lua	69	69	same	self.connection:Send("rfnBindBookmarks", self.context, self.app.PresetClass)
CommonLua/Classes/JSONSocket.lua	JSONSocket.Send	Send	CommonLua/Classes/XDef/PresetEditDef.generated.lua	79	79	same	host:Send("GedToggleBookmark", "SelectedBookmark", host.PresetClass)
CommonLua/Classes/JSONSocket.lua	JSONSocket.Send	Send	CommonLua/Classes/XDef/PresetEditDef.generated.lua	202	166	same	host:Send("GedPresetSave", "SelectedPreset", host.PresetClass)
CommonLua/Classes/JSONSocket.lua	JSONSocket.Send	Send	CommonLua/Classes/XDef/PresetEditDef.generated.lua	217	181	same	ged:Send("GedHistorySetPrev")
CommonLua/Classes/JSONSocket.lua	JSONSocket.Send	Send	CommonLua/Classes/XDef/PresetEditDef.generated.lua	233	197	same	ged:Send("GedHistorySetNext")
CommonLua/Classes/JSONSocket.lua	JSONSocket.Send	Send	CommonLua/Classes/XDef/PresetEditDef.generated.lua	246	210	same	host:Send("GedPresetSave", "SelectedPreset", host.PresetClass, "force_save_all")
CommonLua/Classes/JSONSocket.lua	JSONSocket.Send	Send	CommonLua/Classes/XDef/PresetEditDef.generated.lua	257	221	same	host:Send("GedPresetSaveSelected", "SelectedPreset")
CommonLua/Classes/JSONSocket.lua	JSONSocket.Send	Send	CommonLua/Classes/XDef/PresetEditDef.generated.lua	377	341	same	host:Send("GedToggleBookmark", "SelectedPreset", host.PresetClass)
CommonLua/Classes/JSONSocket.lua	JSONSocket.Send	Send	CommonLua/Classes/XDef/PresetEditDef.generated.lua	428	392	same	g_GedApp:Send("GedOpenLogFile", host.PresetClass)
CommonLua/Classes/JSONSocket.lua	JSONSocket.Send	Send	CommonLua/Classes/XDef/PresetEditDef.generated.lua	461	425	same	host:Send("GedCustomEditorAction", "SelectedPreset", func_name, data.Name)
CommonLua/Classes/JSONSocket.lua	JSONSocket.Send	Send	CommonLua/Core/luadebugger.lua	344	344	same	self:Send(function()
CommonLua/Classes/JSONSocket.lua	JSONSocket.Send	Send	CommonLua/Core/luadebugger.lua	461	469	same	self:Send({Event="CompileShaders",
CommonLua/Classes/JSONSocket.lua	JSONSocket.Send	Send	CommonLua/Core/luadebugger.lua	472	480	same	self:Send({ Event="CompileShaders",
CommonLua/Classes/JSONSocket.lua	JSONSocket.Send	Send	CommonLua/Core/luadebugger.lua	513	521	same	self:Send({Event="AutoCompleteList", List=list})
CommonLua/Classes/JSONSocket.lua	JSONSocket.Send	Send	CommonLua/Core/luadebugger.lua	1373	1381	same	self:Send(InitPacket)
CommonLua/Classes/JSONSocket.lua	JSONSocket.Send	Send	CommonLua/Data/XDef/DumbAIDebug.lua	44	44	same	host:Send("GedCallMethod", "root", "AIThink")
CommonLua/Classes/JSONSocket.lua	JSONSocket.Send	Send	CommonLua/Data/XDef/GedCollectionsEditor.lua	25	25	same	self.parent:Send("GedCollectionEditorOp", "view")
CommonLua/Classes/JSONSocket.lua	JSONSocket.Send	Send	CommonLua/Data/XDef/GedCollectionsEditor.lua	60	60	same	host:Send("GedCollectionEditorOp", "new")
CommonLua/Classes/JSONSocket.lua	JSONSocket.Send	Send	CommonLua/Data/XDef/GedCollectionsEditor.lua	70	70	same	host:Send("GedCollectionEditorOp", "delete")
CommonLua/Classes/JSONSocket.lua	JSONSocket.Send	Send	CommonLua/Data/XDef/GedCollectionsEditor.lua	79	79	same	host:Send("GedCollectionEditorOp", "lock")
CommonLua/Classes/JSONSocket.lua	JSONSocket.Send	Send	CommonLua/Data/XDef/GedCollectionsEditor.lua	88	88	same	host:Send("GedCollectionEditorOp", "unlock")
CommonLua/Classes/JSONSocket.lua	JSONSocket.Send	Send	CommonLua/Data/XDef/GedCollectionsEditor.lua	97	97	same	host:Send("GedCollectionEditorOp", "collect")
CommonLua/Classes/JSONSocket.lua	JSONSocket.Send	Send	CommonLua/Data/XDef/GedCollectionsEditor.lua	106	106	same	host:Send("GedCollectionEditorOp", "uncollect")
CommonLua/Classes/JSONSocket.lua	JSONSocket.Send	Send	CommonLua/Data/XDef/GedFolderCrashes.lua	35	35	same	self.connection:Send("rfnRunGlobal", "GedFolderCrashesRun", self.context, item_idx)
CommonLua/Classes/JSONSocket.lua	JSONSocket.Send	Send	CommonLua/Data/XDef/GedHGTesting.lua	52	52	same	host:Send("GedObjModified", "root")
CommonLua/Classes/JSONSocket.lua	JSONSocket.Send	Send	CommonLua/Data/XDef/GedHGTesting.lua	65	65	same	host:Send("GedObjModified", "root")
CommonLua/Classes/JSONSocket.lua	JSONSocket.Send	Send	CommonLua/Data/XDef/GedHGTesting.lua	80	80	same	host:Send("GedCallMethod", "SelectedPreset", "OpenEditor")
CommonLua/Classes/JSONSocket.lua	JSONSocket.Send	Send	CommonLua/Data/XDef/GedHGTesting.lua	94	94	same	host:Send("GedCallMethod", "SelectedPreset", "LogTest", true)
CommonLua/Classes/JSONSocket.lua	JSONSocket.Send	Send	CommonLua/Data/XDef/GedHGTesting.lua	95	95	same	host:Send("GedObjModified", "root")
CommonLua/Classes/JSONSocket.lua	JSONSocket.Send	Send	CommonLua/Data/XDef/GedHGTesting.lua	109	109	same	host:Send("GedCallMethod", "SelectedPreset", "LogTest", false)
CommonLua/Classes/JSONSocket.lua	JSONSocket.Send	Send	CommonLua/Data/XDef/GedHGTesting.lua	110	110	same	host:Send("GedObjModified", "root")
CommonLua/Classes/JSONSocket.lua	JSONSocket.Send	Send	CommonLua/Data/XDef/GedInspector.lua	127	127	same	host:Send("GedObjModified", "root")
CommonLua/Classes/JSONSocket.lua	JSONSocket.Send	Send	CommonLua/Data/XDef/GedMantisCrashes.lua	37	37	same	self.connection:Send("rfnRunGlobal", "GedMantisCrashesRun", self.context, item_idx)
CommonLua/Classes/JSONSocket.lua	JSONSocket.Send	Send	CommonLua/Data/XDef/GedMantisSummary.lua	21	21	same	self.connection:Send("rfnRunGlobal", "GedOpenMantisUser", selection)
CommonLua/Classes/JSONSocket.lua	JSONSocket.Send	Send	CommonLua/Data/XDef/GedMantisSummary.lua	38	38	same	self.connection:Send("rfnRunGlobal", "GedOpenMantisTag", item_idx)
CommonLua/Classes/JSONSocket.lua	JSONSocket.Send	Send	CommonLua/Data/XDef/GedMapDataEditor.lua	21	21	same	self:Send("GedMapDataOpenMap")
CommonLua/Classes/JSONSocket.lua	JSONSocket.Send	Send	CommonLua/Data/XDef/GedMapPatchEditor.lua	129	113	same	host:Send("GedCustomEditorAction", "SelectedPreset", func_name, data.Name)
CommonLua/Classes/JSONSocket.lua	JSONSocket.Send	Send	CommonLua/Data/XDef/GedObjectEditor.lua	50	50	same	host:Send("GedOpenAutoattachEditorButton")
CommonLua/Classes/JSONSocket.lua	JSONSocket.Send	Send	CommonLua/Data/XDef/GedParticleEditor.lua	54	54	same	host:Send("GedSetParticleEmitDetail", detail_levels[idx].value)
CommonLua/Classes/JSONSocket.lua	JSONSocket.Send	Send	CommonLua/Data/XDef/GedParticleEditor.lua	83	83	same	host:Send("GedTestUIParticle", host.actions_toggled["TestUIParticle"])
CommonLua/Classes/JSONSocket.lua	JSONSocket.Send	Send	CommonLua/Data/XDef/GedParticleEditor.lua	95	95	same	host:Send("GedResetAllParticleSystemInstances")
CommonLua/Classes/JSONSocket.lua	JSONSocket.Send	Send	CommonLua/Data/XDef/GedParticleEditor.lua	108	108	same	host:Send("GedParticleSystemPresetCommit")
CommonLua/Classes/JSONSocket.lua	JSONSocket.Send	Send	CommonLua/Data/XDef/GedScriptEditor.lua	132	138	same	host:Send("GedSaveScriptParentPreset")
CommonLua/Classes/JSONSocket.lua	JSONSocket.Send	Send	CommonLua/Data/XDef/GedScriptEditor.lua	151	157	same	host:Send("GedTestScript")
CommonLua/Classes/JSONSocket.lua	JSONSocket.Send	Send	CommonLua/Data/XDef/LightmodelEditor.lua	28	28	same	host:Send("GedCustomEditorAction", "SelectedPreset", "LightmodelEditorTakeScreenshots")
CommonLua/Classes/JSONSocket.lua	JSONSocket.Send	Send	CommonLua/Data/XDef/LightmodelEditor.lua	38	38	same	host:Send("GedToggleHistogram")
CommonLua/Classes/JSONSocket.lua	JSONSocket.Send	Send	CommonLua/Data/XDef/ModEditor.lua	40	40	same	host:Send("GedSaveMod")
CommonLua/Classes/JSONSocket.lua	JSONSocket.Send	Send	CommonLua/Data/XDef/PresetEditDef.lua	70	70	same	self.connection:Send("rfnBindBookmarks", self.context, self.app.PresetClass)
CommonLua/Classes/JSONSocket.lua	JSONSocket.Send	Send	CommonLua/Data/XDef/PresetEditDef.lua	78	78	same	host:Send("GedToggleBookmark", "SelectedBookmark", host.PresetClass)
CommonLua/Classes/JSONSocket.lua	JSONSocket.Send	Send	CommonLua/Data/XDef/PresetEditDef.lua	178	152	same	host:Send("GedPresetSave", "SelectedPreset", host.PresetClass)
CommonLua/Classes/JSONSocket.lua	JSONSocket.Send	Send	CommonLua/Data/XDef/PresetEditDef.lua	192	166	same	ged:Send("GedHistorySetPrev")
CommonLua/Classes/JSONSocket.lua	JSONSocket.Send	Send	CommonLua/Data/XDef/PresetEditDef.lua	207	181	same	ged:Send("GedHistorySetNext")
CommonLua/Classes/JSONSocket.lua	JSONSocket.Send	Send	CommonLua/Data/XDef/PresetEditDef.lua	217	191	same	host:Send("GedPresetSave", "SelectedPreset", host.PresetClass, "force_save_all")
CommonLua/Classes/JSONSocket.lua	JSONSocket.Send	Send	CommonLua/Data/XDef/PresetEditDef.lua	227	201	same	host:Send("GedPresetSaveSelected", "SelectedPreset")
CommonLua/Classes/JSONSocket.lua	JSONSocket.Send	Send	CommonLua/Data/XDef/PresetEditDef.lua	325	299	same	host:Send("GedToggleBookmark", "SelectedPreset", host.PresetClass)
CommonLua/Classes/JSONSocket.lua	JSONSocket.Send	Send	CommonLua/Data/XDef/PresetEditDef.lua	370	344	same	g_GedApp:Send("GedOpenLogFile", host.PresetClass)
CommonLua/Classes/JSONSocket.lua	JSONSocket.Send	Send	CommonLua/Data/XDef/PresetEditDef.lua	403	377	same	host:Send("GedCustomEditorAction", "SelectedPreset", func_name, data.Name)
CommonLua/Classes/JSONSocket.lua	JSONSocket.Send	Send	CommonLua/Data/XDef/PresetEditor.lua	101	100	same	g_GedApp.connection:Send("rfnItemDoubleClicked", self.context, selection)
CommonLua/Classes/JSONSocket.lua	JSONSocket.Send	Send	CommonLua/Data/XDef/PresetEditor.lua	171	170	same	g_GedApp.connection:Send("rfnItemDoubleClicked", self.context, item_idx)
CommonLua/Classes/JSONSocket.lua	JSONSocket.Send	Send	CommonLua/Data/XDef/PrgEditor.lua	190	190	same	host:Send("GedPresetSave", "SelectedPrg", host.PresetClass)
CommonLua/Classes/JSONSocket.lua	JSONSocket.Send	Send	CommonLua/Data/XDef/PrgEditor.lua	200	200	same	host:Send("GedPresetSave", "SelectedPrg", host.PresetClass, "force_save_all")
CommonLua/Classes/JSONSocket.lua	JSONSocket.Send	Send	CommonLua/Data/XDef/PrgEditor.lua	510	510	same	host:Send("GedToggleDebugWaypoints", host.actions_toggled["DebugWaypoints"])
CommonLua/Classes/JSONSocket.lua	JSONSocket.Send	Send	CommonLua/Data/XDef/SceneImportEditor.lua	200	226	same	self.app:Send("Ged_SIE_ImportPrototype", selection)
CommonLua/Classes/JSONSocket.lua	JSONSocket.Send	Send	CommonLua/Data/XDef/SceneImportEditor.lua	244	279	changed	app:Send("Ged_SIE_InvokeOnSelectedPreset", func_name)
CommonLua/Classes/JSONSocket.lua	JSONSocket.Send	Send	CommonLua/Data/XDef/SceneImportEditor.lua	246	334	changed	panel.app:Send("Ged_SIE_ImportSceneNode", panel:GetMultiSelection())
CommonLua/Classes/JSONSocket.lua	JSONSocket.Send	Send	CommonLua/Data/XDef/SceneImportEditor.lua	257	336	changed	panel.app:Send("Ged_SIE_ImportPrototype", panel:GetMultiSelection())
CommonLua/Classes/JSONSocket.lua	JSONSocket.Send	Send	CommonLua/Data/XDef/SceneImportEditor.lua	283	347	changed	parent:Send("GedOpenSceneImportEditor", filename)
CommonLua/Classes/JSONSocket.lua	JSONSocket.Send	Send	CommonLua/Data/XDef/SceneImportEditor.lua	287	373	same	self:Send("GedNotifyPropertyChanged", "NodeFilter", "hide_marked")
CommonLua/Classes/JSONSocket.lua	JSONSocket.Send	Send	CommonLua/Data/XDef/SceneImportEditor.lua		377	new	self:Send("GedNotifyPropertyChanged", "NodeFilter", "hide_marked")
CommonLua/Classes/JSONSocket.lua	JSONSocket.Send	Send	CommonLua/Data/XDef/SoundEditor.lua	35	35	same	host:Send("GedPlaySoundPreset")
CommonLua/Classes/JSONSocket.lua	JSONSocket.Send	Send	CommonLua/Data/XDef/SoundEditor.lua	66	66	same	self:Send("GedPlaySoundPreset")
CommonLua/Classes/JSONSocket.lua	JSONSocket.Send	Send	CommonLua/Data/XDef/SoundEditor.lua	71	71	same	self:Send("GedPlaySoundPreset")
CommonLua/Classes/JSONSocket.lua	JSONSocket.Send	Send	CommonLua/Data/XDef/XWindowInspector.lua	29	29	same	host:Send("GedRpcRolloverMode", host.actions_toggled["RolloverMode"])
CommonLua/Classes/JSONSocket.lua	JSONSocket.Send	Send	CommonLua/Data/XDef/XWindowInspector.lua	40	40	same	host:Send("GedRpcInspectFocusedWindow")
CommonLua/Classes/JSONSocket.lua	JSONSocket.Send	Send	CommonLua/Data/XDef/XWindowInspector.lua	55	55	same	host:Send("GedRpcToggleFocusLogging", host.actions_toggled["FocusLogging"])
CommonLua/Classes/JSONSocket.lua	JSONSocket.Send	Send	CommonLua/Data/XDef/XWindowInspector.lua	70	70	same	host:Send("GedRpcToggleRolloverLogging", host.actions_toggled["RolloverLogging"])
CommonLua/Classes/JSONSocket.lua	JSONSocket.Send	Send	CommonLua/Data/XDef/XWindowInspector.lua	86	86	same	host:Send("GedRpcToggleContextLogging", host.actions_toggled["ContextLogging"])
CommonLua/Classes/JSONSocket.lua	JSONSocket.Send	Send	CommonLua/Data/XDef/XWindowInspector.lua	97	97	same	host:Send("GedRpcBindToGlobal", "SelectedWindow", "w1")
CommonLua/Classes/JSONSocket.lua	JSONSocket.Send	Send	CommonLua/Data/XDef/XWindowInspector.lua	123	123	same	self:Send("GedRpcFlashWindow", "SelectedWindow")
CommonLua/Classes/JSONSocket.lua	JSONSocket.Send	Send	CommonLua/Data/XDef/XWindowInspector.lua	126	126	same	self:Send("GedRpcXWindowInspector", "SelectedWindow")
CommonLua/Classes/JSONSocket.lua	JSONSocket.Send	Send	CommonLua/Data/XDef/XWindowInspector.lua	151	151	same	app:Send("GedTogglePauseLuaThreads")
CommonLua/Classes/JSONSocket.lua	JSONSocket.Send	Send	CommonLua/Data/XDef/XWindowInspector.lua	216	216	same	app:Send("GedCreateUILocation")
CommonLua/Classes/JSONSocket.lua	JSONSocket.Send	Send	CommonLua/Editor/AnimationMomentsEditor.lua	1059	1066	same	AnimationMomentsEditor:Send("rfnApp", "Exit")
CommonLua/Classes/JSONSocket.lua	JSONSocket.Send	Send	CommonLua/Editor/AppearanceEditor.lua	122	122	same	AppearanceEditor:Send("rfnApp", "Exit")
CommonLua/Classes/JSONSocket.lua	JSONSocket.Send	Send	CommonLua/Editor/XEditor/XEditor.lua	483	499	same	socket:Send("rfnApp", "SetDarkMode", mode)
CommonLua/Classes/JSONSocket.lua	JSONSocket.Send	Send	CommonLua/Editor/XEditor/XEditorSettings.lua		205	new	socket:Send("rfnApp", "SetScrollbarSize", self:GetGedPanelScrollbarSize())
CommonLua/Classes/JSONSocket.lua	JSONSocket.Send	Send	CommonLua/Ged.lua	626	629	same	self:Send("rfnGedQuit")
CommonLua/Classes/JSONSocket.lua	JSONSocket.Send	Send	CommonLua/Ged.lua	741	744	same	self:Send("rfnObjValue", name, vpstr, true)
CommonLua/Classes/JSONSocket.lua	JSONSocket.Send	Send	CommonLua/Ged.lua	1181	1185	same	self:Send("rfnApp", "GedOpError", error_msg)
CommonLua/Classes/JSONSocket.lua	JSONSocket.Send	Send	CommonLua/Ged.lua	1313	1323	same	self:Send("rfnApp", "SetSelection", panel_context, selection, multiple_selection, notify, restoring_state, focus)
CommonLua/Classes/JSONSocket.lua	JSONSocket.Send	Send	CommonLua/Ged.lua	1317	1327	same	self:Send("rfnApp", "SetUiStatus", id, text, delay)
CommonLua/Classes/JSONSocket.lua	JSONSocket.Send	Send	CommonLua/Ged.lua	1321	1331	same	self:Send("rfnApp", "SetSearchString", panel or "root", search_string)
CommonLua/Classes/JSONSocket.lua	JSONSocket.Send	Send	CommonLua/Ged.lua	1331	1341	same	self:Send("rfnApp", "SetSelection", panel, { 1 }, selection)
CommonLua/Classes/JSONSocket.lua	JSONSocket.Send	Send	CommonLua/Ged.lua	1336	1346	same	self:Send("rfnApp", "SelectSiblingsInFocusedPanel", selection, selected)
CommonLua/Classes/JSONSocket.lua	JSONSocket.Send	Send	CommonLua/Ged.lua	1384	1394	same	self:Send("rfnApp", "ShowMessage", title, text)
CommonLua/Classes/JSONSocket.lua	JSONSocket.Send	Send	CommonLua/Ged.lua	1418	1428	same	self:Send("rfnApp", "SetProgressStatus", text, progress, total_progress)
CommonLua/Classes/JSONSocket.lua	JSONSocket.Send	Send	CommonLua/Ged.lua	1722	1744	same	socket:Send("rfnObjValue", name, vpstr, true)
